id,company,track,title,url,publish_date,authors,in_scope,scope_reason
oai-r-truthfulqa,openai,research,TruthfulQA: Measuring how models mimic human falsehoods,https://openai.com/index/truthfulqa/,,,TRUE,
oai-r-understanding-the-source-of-what-we-see-and-hear-online,openai,research,Understanding the source of what we see and hear online,https://openai.com/index/understanding-the-source-of-what-we-see-and-hear-online/,,,TRUE,
oai-r-the-instruction-hierarchy,openai,research,The Instruction Hierarchy: Training LLMs to Prioritize Privileged Instructions,https://openai.com/index/the-instruction-hierarchy/,,,TRUE,
oai-r-gotta-learn-fast,openai,research,Gotta Learn Fast: A new benchmark for generalization in RL,https://openai.com/index/gotta-learn-fast/,,,TRUE,
oai-r-on-first-order-meta-learning-algorithms,openai,research,On first-order meta-learning algorithms,https://openai.com/index/on-first-order-meta-learning-algorithms/,,,TRUE,
oai-r-mle-bench,openai,research,MLE-bench: Evaluating Machine Learning Agents on Machine Learning Engineering,https://openai.com/index/mle-bench/,,,TRUE,
oai-r-evaluating-fairness-in-chatgpt,openai,research,Evaluating fairness in ChatGPT,https://openai.com/index/evaluating-fairness-in-chatgpt/,,,TRUE,
oai-r-instruction-following,openai,research,Aligning language models to follow instructions,https://openai.com/index/instruction-following/,,,TRUE,
oai-r-gpt-5-system-card-addendum-gpt-5-codex,openai,research,Addendum to GPT-5 system card: GPT-5-Codex,https://openai.com/index/gpt-5-system-card-addendum-gpt-5-codex/,,,TRUE,
oai-r-introducing-simpleqa,openai,research,Introducing SimpleQA,https://openai.com/index/introducing-simpleqa/,,,TRUE,
oai-r-o3-o4-mini-system-card,openai,research,OpenAI o3 and o4-mini System Card,https://openai.com/index/o3-o4-mini-system-card/,,,TRUE,
oai-r-openai-o1-system-card,openai,research,OpenAI o1 System Card,https://openai.com/index/openai-o1-system-card/,,,TRUE,
oai-r-ucb-exploration-via-q-ensembles,openai,research,Ucb Exploration Via Q Ensembles,https://openai.com/index/ucb-exploration-via-q-ensembles/,,,TRUE,
oai-r-trading-inference-time-compute-for-adversarial-robustness,openai,research,Trading Inference-Time Compute for Adversarial Robustness,https://openai.com/index/trading-inference-time-compute-for-adversarial-robustness/,,,TRUE,
oai-r-efficient-training-of-language-models-to-fill-in-the-middle,openai,research,Efficient training of language models to fill in the middle,https://openai.com/index/efficient-training-of-language-models-to-fill-in-the-middle/,,,TRUE,
oai-r-solving-math-word-problems,openai,research,Solving math word problems,https://openai.com/index/solving-math-word-problems/,,,TRUE,
oai-r-benchmarking-safe-exploration-in-deep-reinforcement-learning,openai,research,Benchmarking safe exploration in deep reinforcement learning,https://openai.com/index/benchmarking-safe-exploration-in-deep-reinforcement-learning/,,,TRUE,
oai-r-o3-mini-system-card,openai,research,OpenAI o3-mini System Card,https://openai.com/index/o3-mini-system-card/,,,TRUE,
oai-r-gpt-2-6-month-follow-up,openai,research,GPT-2: 6-month follow-up,https://openai.com/index/gpt-2-6-month-follow-up/,,,TRUE,
oai-r-transfer-of-adversarial-robustness-between-perturbation-types,openai,research,Transfer of adversarial robustness between perturbation types,https://openai.com/index/transfer-of-adversarial-robustness-between-perturbation-types/,,,TRUE,
oai-r-advancing-red-teaming-with-people-and-ai,openai,research,Advancing red teaming with people and AI,https://openai.com/index/advancing-red-teaming-with-people-and-ai/,,,TRUE,
oai-r-gpt-4-5-system-card,openai,research,GPT-4.5 system card,https://openai.com/index/gpt-4-5-system-card/,,,TRUE,
oai-r-energy-based-models,openai,research,Implicit generation and generalization methods for energy-based models,https://openai.com/index/energy-based-models/,,,TRUE,
oai-r-deep-research-system-card,openai,research,Deep research System Card,https://openai.com/index/deep-research-system-card/,,,TRUE,
oai-r-improving-model-safety-behavior-with-rule-based-rewards,openai,research,Improving Model Safety Behavior with Rule-Based Rewards,https://openai.com/index/improving-model-safety-behavior-with-rule-based-rewards/,,,TRUE,
oai-r-some-considerations-on-learning-to-explore-via-meta-reinforcement-learning,openai,research,Some considerations on learning to explore via meta-reinforcement learning,https://openai.com/index/some-considerations-on-learning-to-explore-via-meta-reinforcement-learning/,,,TRUE,
oai-r-gpt-4-1,openai,research,Introducing GPT-4.1 in the API,https://openai.com/index/gpt-4-1/,,,TRUE,
oai-r-affective-use-study,openai,research,Early methods for studying affective use and emotional well-being on ChatGPT,https://openai.com/index/affective-use-study/,,,TRUE,
oai-r-image-gpt,openai,research,Image GPT,https://openai.com/index/image-gpt/,,,TRUE,
oai-r-a-hazard-analysis-framework-for-code-synthesis-large-language-models,openai,research,A hazard analysis framework for code synthesis large language models,https://openai.com/index/a-hazard-analysis-framework-for-code-synthesis-large-language-models/,,,TRUE,
oai-r-gpt-4o-image-generation-system-card-addendum,openai,research,Addendum to GPT-4o System Card: 4o image generation,https://openai.com/index/gpt-4o-image-generation-system-card-addendum/,,,TRUE,
oai-r-gamepad,openai,research,GamePad: A learning environment for theorem proving,https://openai.com/index/gamepad/,,,TRUE,
oai-r-paperbench,openai,research,PaperBench: Evaluating AI’s Ability to Replicate AI Research,https://openai.com/index/paperbench/,,,TRUE,
oai-r-browsecomp,openai,research,BrowseComp: a benchmark for browsing agents,https://openai.com/index/browsecomp/,,,TRUE,
oai-r-preparing-for-malicious-uses-of-ai,openai,research,Preparing for malicious uses of AI,https://openai.com/index/preparing-for-malicious-uses-of-ai/,,,TRUE,
oai-r-how-people-are-using-chatgpt,openai,research,How people are using ChatGPT,https://openai.com/index/how-people-are-using-chatgpt/,,,TRUE,
oai-r-gpt-4o-system-card,openai,research,GPT-4o System Card,https://openai.com/index/gpt-4o-system-card/,,,TRUE,
oai-r-cooperation-on-safety,openai,research,Why responsible AI development needs cooperation on safety,https://openai.com/index/cooperation-on-safety/,,,TRUE,
oai-r-extracting-concepts-from-gpt-4,openai,research,Extracting Concepts from GPT-4,https://openai.com/index/extracting-concepts-from-gpt-4/,,,TRUE,
oai-r-finding-gpt4s-mistakes-with-gpt-4,openai,research,Finding GPT-4’s mistakes with GPT-4,https://openai.com/index/finding-gpt4s-mistakes-with-gpt-4/,,,TRUE,
oai-r-economic-impacts-research,openai,research,A research agenda for assessing the economic impacts of code generation models,https://openai.com/index/economic-impacts-research/,,,TRUE,
oai-r-o3-o4-mini-codex-system-card-addendum,openai,research,Addendum to o3 and o4-mini system card: Codex,https://openai.com/index/o3-o4-mini-codex-system-card-addendum/,,,TRUE,
oai-r-concrete-ai-safety-problems,openai,research,Concrete AI safety problems,https://openai.com/index/concrete-ai-safety-problems/,,,TRUE,
oai-r-variational-lossy-autoencoder,openai,research,Variational Lossy Autoencoder,https://openai.com/index/variational-lossy-autoencoder/,,,TRUE,
oai-r-o3-o4-mini-system-card-addendum-operator-o3,openai,research,Addendum to OpenAI o3 and o4-mini system card: OpenAI o3 Operator,https://openai.com/index/o3-o4-mini-system-card-addendum-operator-o3/,,,TRUE,
oai-r-language-models-can-explain-neurons-in-language-models,openai,research,Language models can explain neurons in language models,https://openai.com/index/language-models-can-explain-neurons-in-language-models/,,,TRUE,
oai-r-dall-e-2-pre-training-mitigations,openai,research,DALL·E 2 pre-training mitigations,https://openai.com/index/dall-e-2-pre-training-mitigations/,,,TRUE,
oai-r-point-e,openai,research,Point-E: A system for generating 3D point clouds from complex prompts,https://openai.com/index/point-e/,,,TRUE,
oai-r-techniques-for-training-large-neural-networks,openai,research,Techniques for training large neural networks,https://openai.com/index/techniques-for-training-large-neural-networks/,,,TRUE,
oai-r-scaling-laws-for-reward-model-overoptimization,openai,research,Scaling laws for reward model overoptimization,https://openai.com/index/scaling-laws-for-reward-model-overoptimization/,,,TRUE,
oai-r-debate,openai,research,AI safety via debate,https://openai.com/index/debate/,,,TRUE,
oai-r-gpts-are-gpts,openai,research,GPTs are GPTs: An early look at the labor market impact potential of large language models,https://openai.com/index/gpts-are-gpts/,,,TRUE,
oai-r-learning-policy-representations-in-multiagent-systems,openai,research,Learning policy representations in multiagent systems,https://openai.com/index/learning-policy-representations-in-multiagent-systems/,,,TRUE,
oai-r-evolution-through-large-models,openai,research,Evolution through large models,https://openai.com/index/evolution-through-large-models/,,,TRUE,
oai-r-hierarchical-text-conditional-image-generation-with-clip-latents,openai,research,Hierarchical text-conditional image generation with CLIP latents,https://openai.com/index/hierarchical-text-conditional-image-generation-with-clip-latents/,,,TRUE,
oai-r-measuring-goodharts-law,openai,research,Measuring Goodhart’s law,https://openai.com/index/measuring-goodharts-law/,,,TRUE,
oai-r-webgpt,openai,research,WebGPT: Improving the factual accuracy of language models through web browsing,https://openai.com/index/webgpt/,,,TRUE,
oai-r-generative-language-modeling-for-automated-theorem-proving,openai,research,Generative language modeling for automated theorem proving,https://openai.com/index/generative-language-modeling-for-automated-theorem-proving/,,,TRUE,
oai-r-summarizing-books,openai,research,Summarizing books with human feedback,https://openai.com/index/summarizing-books/,,,TRUE,
oai-r-plan-online-learn-offline,openai,research,"Plan online, learn offline: Efficient learning and exploration via model-based control",https://openai.com/index/plan-online-learn-offline/,,,TRUE,
oai-r-deep-double-descent,openai,research,Deep double descent,https://openai.com/index/deep-double-descent/,,,TRUE,
oai-r-improving-verifiability,openai,research,Improving verifiability in AI development,https://openai.com/index/improving-verifiability/,,,TRUE,
oai-r-understanding-the-capabilities-limitations-and-societal-impact-of-large-language-models,openai,research,"Understanding the capabilities, limitations, and societal impact of large language models",https://openai.com/index/understanding-the-capabilities-limitations-and-societal-impact-of-large-language-models/,,,TRUE,
oai-r-gpt-5-safe-completions,openai,research,From hard refusals to safe-completions: toward output-centric safety training,https://openai.com/index/gpt-5-safe-completions/,,,TRUE,
oai-r-scaling-laws-for-neural-language-models,openai,research,Scaling laws for neural language models,https://openai.com/index/scaling-laws-for-neural-language-models/,,,TRUE,
oai-r-sparse-transformer,openai,research,Generative modeling with sparse transformers,https://openai.com/index/sparse-transformer/,,,TRUE,
oai-r-testing-robustness,openai,research,Testing robustness against unforeseen adversaries,https://openai.com/index/testing-robustness/,,,TRUE,
oai-r-dota-2-with-large-scale-deep-reinforcement-learning,openai,research,Dota 2 with large scale deep reinforcement learning,https://openai.com/index/dota-2-with-large-scale-deep-reinforcement-learning/,,,TRUE,
oai-r-learning-concepts-with-energy-functions,openai,research,Learning concepts with energy functions,https://openai.com/index/learning-concepts-with-energy-functions/,,,TRUE,
oai-r-variance-reduction-for-policy-gradient-with-action-dependent-factorized-baselines,openai,research,Variance reduction for policy gradient with action-dependent factorized baselines,https://openai.com/index/variance-reduction-for-policy-gradient-with-action-dependent-factorized-baselines/,,,TRUE,
oai-r-large-scale-study-of-curiosity-driven-learning,openai,research,Large-scale study of curiosity-driven learning,https://openai.com/index/large-scale-study-of-curiosity-driven-learning/,,,TRUE,
oai-r-ffjord,openai,research,FFJORD: Free-form continuous dynamics for scalable reversible generative models,https://openai.com/index/ffjord/,,,TRUE,
oai-r-variational-option-discovery-algorithms,openai,research,Variational option discovery algorithms,https://openai.com/index/variational-option-discovery-algorithms/,,,TRUE,
oai-r-discovering-types-for-entity-disambiguation,openai,research,Discovering types for entity disambiguation,https://openai.com/index/discovering-types-for-entity-disambiguation/,,,TRUE,
oai-r-multi-goal-reinforcement-learning,openai,research,Multi-Goal Reinforcement Learning: Challenging robotics environments and request for research,https://openai.com/index/multi-goal-reinforcement-learning/,,,TRUE,
oai-r-estimating-worst-case-frontier-risks-of-open-weight-llms,openai,research,Estimating worst case frontier risks of open weight LLMs,https://openai.com/index/estimating-worst-case-frontier-risks-of-open-weight-llms/,,,TRUE,
oai-r-interpretable-machine-learning-through-teaching,openai,research,Interpretable Machine Learning Through Teaching,https://openai.com/index/interpretable-machine-learning-through-teaching/,,,TRUE,
oai-r-learning-to-model-other-minds,openai,research,Learning to model other minds,https://openai.com/index/learning-to-model-other-minds/,,,TRUE,
oai-r-learning-sparse-neural-networks-through-l0-regularization,openai,research,Learning sparse neural networks through L₀ regularization,https://openai.com/index/learning-sparse-neural-networks-through-l0-regularization/,,,TRUE,
oai-r-interpretable-and-pedagogical-examples,openai,research,Interpretable and pedagogical examples,https://openai.com/index/interpretable-and-pedagogical-examples/,,,TRUE,
oai-r-asymmetric-actor-critic-for-image-based-robot-learning,openai,research,Asymmetric Actor Critic For Image Based Robot Learning,https://openai.com/index/asymmetric-actor-critic-for-image-based-robot-learning/,,,TRUE,
oai-r-generalizing-from-simulation,openai,research,Generalizing From Simulation,https://openai.com/index/generalizing-from-simulation/,,,TRUE,
oai-r-sim-to-real-transfer-of-robotic-control-with-dynamics-randomization,openai,research,Sim-to-real transfer of robotic control with dynamics randomization,https://openai.com/index/sim-to-real-transfer-of-robotic-control-with-dynamics-randomization/,,,TRUE,
oai-r-on-the-quantitative-analysis-of-decoder-based-generative-models,openai,research,On the quantitative analysis of decoder-based generative models,https://openai.com/index/on-the-quantitative-analysis-of-decoder-based-generative-models/,,,TRUE,
oai-r-domain-randomization-and-generative-models-for-robotic-grasping,openai,research,Domain randomization and generative models for robotic grasping,https://openai.com/index/domain-randomization-and-generative-models-for-robotic-grasping/,,,TRUE,
oai-r-rl2,openai,research,RL²: Fast reinforcement learning via slow reinforcement learning,https://openai.com/index/rl2/,,,TRUE,
oai-r-meta-learning-for-wrestling,openai,research,Meta-learning for wrestling,https://openai.com/index/meta-learning-for-wrestling/,,,TRUE,
oai-r-semi-supervised-knowledge-transfer-for-deep-learning-from-private-training-data,openai,research,Semi-supervised knowledge transfer for deep learning from private training data,https://openai.com/index/semi-supervised-knowledge-transfer-for-deep-learning-from-private-training-data/,,,TRUE,
oai-r-better-exploration-with-parameter-noise,openai,research,Better exploration with parameter noise,https://openai.com/index/better-exploration-with-parameter-noise/,,,TRUE,
oai-r-learning-with-opponent-learning-awareness,openai,research,Learning with opponent-learning awareness,https://openai.com/index/learning-with-opponent-learning-awareness/,,,TRUE,
oai-r-adversarial-training-methods-for-semi-supervised-text-classification,openai,research,Adversarial training methods for semi-supervised text classification,https://openai.com/index/adversarial-training-methods-for-semi-supervised-text-classification/,,,TRUE,
oai-r-teacher-student-curriculum-learning,openai,research,Teacher–student curriculum learning,https://openai.com/index/teacher-student-curriculum-learning/,,,TRUE,
oai-r-robust-adversarial-inputs,openai,research,Robust adversarial inputs,https://openai.com/index/robust-adversarial-inputs/,,,TRUE,
oai-r-learning-to-cooperate-compete-and-communicate,openai,research,"Learning to cooperate, compete, and communicate",https://openai.com/index/learning-to-cooperate-compete-and-communicate/,,,TRUE,
oai-r-exploration,openai,research,#Exploration: A study of count-based exploration for deep reinforcement learning,https://openai.com/index/exploration/,,,TRUE,
oai-r-stochastic-neural-networks-for-hierarchical-reinforcement-learning,openai,research,Stochastic Neural Networks for hierarchical reinforcement learning,https://openai.com/index/stochastic-neural-networks-for-hierarchical-reinforcement-learning/,,,TRUE,
oai-r-collective-alignment-aug-2025-updates,openai,research,Collective alignment: public input on our Model Spec,https://openai.com/index/collective-alignment-aug-2025-updates/,,,TRUE,
oai-r-equivalence-between-policy-gradients-and-soft-q-learning,openai,research,Equivalence between policy gradients and soft Q-learning,https://openai.com/index/equivalence-between-policy-gradients-and-soft-q-learning/,,,TRUE,
oai-r-evolution-strategies,openai,research,Evolution strategies as a scalable alternative to reinforcement learning,https://openai.com/index/evolution-strategies/,,,TRUE,
oai-r-extensions-and-limitations-of-the-neural-gpu,openai,research,Extensions and limitations of the neural GPU,https://openai.com/index/extensions-and-limitations-of-the-neural-gpu/,,,TRUE,
oai-r-unsupervised-sentiment-neuron,openai,research,Unsupervised sentiment neuron,https://openai.com/index/unsupervised-sentiment-neuron/,,,TRUE,
oai-r-one-shot-imitation-learning,openai,research,One-shot imitation learning,https://openai.com/index/one-shot-imitation-learning/,,,TRUE,
oai-r-pixelcnn-plus-plus,openai,research,PixelCNN++: Improving the PixelCNN with discretized logistic mixture likelihood and other modifications,https://openai.com/index/pixelcnn-plus-plus/,,,TRUE,
oai-r-a-connection-between-generative-adversarial-networks-inverse-reinforcement-learning-and-energy-based-models,openai,research,"A connection between generative adversarial networks, inverse reinforcement learning, and energy-based models",https://openai.com/index/a-connection-between-generative-adversarial-networks-inverse-reinforcement-learning-and-energy-based-models/,,,TRUE,
oai-r-weight-normalization,openai,research,Weight normalization: A simple reparameterization to accelerate training of deep neural networks,https://openai.com/index/weight-normalization/,,,TRUE,
oai-r-generative-models,openai,research,Generative models,https://openai.com/index/generative-models/,,,TRUE,
oai-r-swe-lancer,openai,research,Introducing the SWE-Lancer benchmark,https://openai.com/index/swe-lancer/,,,TRUE,
oai-r-a-holistic-approach-to-undesired-content-detection-in-the-real-world,openai,research,A Holistic Approach to Undesired Content Detection in the Real World,https://openai.com/index/a-holistic-approach-to-undesired-content-detection-in-the-real-world/,,,TRUE,
oai-r-improved-techniques-for-training-consistency-models,openai,research,Improved Techniques for Training Consistency Models,https://openai.com/index/improved-techniques-for-training-consistency-models/,,,TRUE,
oai-r-emergent-misalignment,openai,research,Toward understanding and preventing misalignment generalization,https://openai.com/index/emergent-misalignment/,,,TRUE,
oai-r-learning-a-hierarchy,openai,research,Learning a hierarchy,https://openai.com/index/learning-a-hierarchy/,,,TRUE,
oai-r-chatgpt-agent-system-card,openai,research,ChatGPT agent System Card,https://openai.com/index/chatgpt-agent-system-card/,,,TRUE,
oai-r-defining-and-evaluating-political-bias-in-llms,openai,research,Defining and evaluating political bias in LLMs,https://openai.com/index/defining-and-evaluating-political-bias-in-llms/,,,TRUE,
oai-r-detecting-and-reducing-scheming-in-ai-models,openai,research,Detecting and reducing scheming in AI models,https://openai.com/index/detecting-and-reducing-scheming-in-ai-models/,,,TRUE,
oai-r-healthbench,openai,research,Introducing HealthBench,https://openai.com/index/healthbench/,,,TRUE,
oai-r-gpt-5-system-card,openai,research,GPT-5 System Card,https://openai.com/index/gpt-5-system-card/,,,TRUE,
oai-r-accelerating-science-gpt-5,openai,research,Early experiments in accelerating science with GPT-5,https://openai.com/index/accelerating-science-gpt-5/,,,TRUE,
oai-r-gpt-5-2-for-science-and-math,openai,research,Advancing science and math with GPT-5.2,https://openai.com/index/gpt-5-2-for-science-and-math/,,,TRUE,
oai-r-why-language-models-hallucinate,openai,research,Why language models hallucinate,https://openai.com/index/why-language-models-hallucinate/,,,TRUE,
oai-r-publication,openai,research,OpenAI Research | Publication,https://openai.com/research/index/publication/,,,TRUE,
oai-r-gpt-5-lowers-protein-synthesis-cost,openai,research,GPT-5 lowers the cost of cell-free protein synthesis,https://openai.com/index/gpt-5-lowers-protein-synthesis-cost/,,,TRUE,
oai-r-improving-mathematical-reasoning-with-process-supervision,openai,research,Improving mathematical reasoning with process supervision,https://openai.com/index/improving-mathematical-reasoning-with-process-supervision/,,,TRUE,
oai-r-frontier-ai-regulation,openai,research,Frontier AI regulation: Managing emerging risks to public safety,https://openai.com/index/frontier-ai-regulation/,,,TRUE,
oai-r-practices-for-governing-agentic-ai-systems,openai,research,Practices for Governing Agentic AI Systems,https://openai.com/index/practices-for-governing-agentic-ai-systems/,,,TRUE,
